seccion,metrica,valor,unidad,periodo_desde,periodo_hasta,notas
GENERAL,total_historias_clinicas,1260,cantidad,01/01/2025,31/01/2025,
GENERAL,madres_asistidas_total,1132,cantidad,01/01/2025,31/01/2025,
GENERAL,madres_asistidas_parto,644,cantidad,01/01/2025,31/01/2025,
GENERAL,madres_asistidas_cesarea,488,cantidad,01/01/2025,31/01/2025,
GENERAL,reingresos,29,cantidad,01/01/2025,31/01/2025,
GENERAL,requieren_asistencia,265,cantidad,01/01/2025,31/01/2025,
GENERAL,buena_succion,642,cantidad,01/01/2025,31/01/2025,
EDUCACION,beneficios_si,1125,cantidad,01/01/2025,31/01/2025,
EDUCACION,beneficios_no,7,cantidad,01/01/2025,31/01/2025,
EDUCACION,transicion_lactea_si,1128,cantidad,01/01/2025,31/01/2025,
EDUCACION,transicion_lactea_no,4,cantidad,01/01/2025,31/01/2025,
EDUCACION,frecuencia_alimentacion_si,1131,cantidad,01/01/2025,31/01/2025,
EDUCACION,frecuencia_alimentacion_no,1,cantidad,01/01/2025,31/01/2025,
EDUCACION,regla_oro_si,1128,cantidad,01/01/2025,31/01/2025,
EDUCACION,regla_oro_no,4,cantidad,01/01/2025,31/01/2025,
EDUCACION,tecnica_prendida_pecho_si,1113,cantidad,01/01/2025,31/01/2025,
EDUCACION,tecnica_prendida_pecho_no,19,cantidad,01/01/2025,31/01/2025,
EDUCACION,pautas_alas_si,327,cantidad,01/01/2025,31/01/2025,
EDUCACION,pautas_alas_no,805,cantidad,01/01/2025,31/01/2025,
EDUCACION,extraccion_conservacion_si,763,cantidad,01/01/2025,31/01/2025,
EDUCACION,extraccion_conservacion_no,369,cantidad,01/01/2025,31/01/2025,
EDUCACION,senales_hambre_si,1129,cantidad,01/01/2025,31/01/2025,
EDUCACION,senales_hambre_no,3,cantidad,01/01/2025,31/01/2025,
EDUCACION,signos_saciedad_si,1131,cantidad,01/01/2025,31/01/2025,
EDUCACION,signos_saciedad_no,1,cantidad,01/01/2025,31/01/2025,
EDUCACION,lavado_manos_si,1131,cantidad,01/01/2025,31/01/2025,
EDUCACION,lavado_manos_no,1,cantidad,01/01/2025,31/01/2025,
EDUCACION,prevencion_bql_si,1132,cantidad,01/01/2025,31/01/2025,
EDUCACION,prevencion_bql_no,0,cantidad,01/01/2025,31/01/2025,
EDUCACION,envios_pdf_whatsapp_si,1122,cantidad,01/01/2025,31/01/2025,
EDUCACION,envios_pdf_whatsapp_no,10,cantidad,01/01/2025,31/01/2025,
ALIMENTACION,pecho_exclusivo,633,cantidad,01/01/2025,31/01/2025,
ALIMENTACION,lactancia_mixta,97,cantidad,01/01/2025,31/01/2025,
ALIMENTACION,formula,9,cantidad,01/01/2025,31/01/2025,
ALIMENTACION,sin_dato,104,cantidad,01/01/2025,31/01/2025,
EXTRACCION_LH,total_binomios_asistidos,1402,cantidad,07/07/2025,31/12/2025,
EXTRACCION_LH,sector_ce,9,cantidad,07/07/2025,31/12/2025,
EXTRACCION_LH,sector_neo,1220,cantidad,07/07/2025,31/12/2025,
EXTRACCION_LH,sector_rpm,107,cantidad,07/07/2025,31/12/2025,
EXTRACCION_LH,sector_sic,56,cantidad,07/07/2025,31/12/2025,
EXTRACCION_LH,sector_utigo,3,cantidad,07/07/2025,31/12/2025,
EXTRACCION_LH,sector_sin_dato,7,cantidad,07/07/2025,31/12/2025,
EXTRACCION_LH,leche_extraida,253962,mililitros,07/07/2025,31/12/2025,
EXTRACCION_LH,leche_extraida_litros,253.96,litros,07/07/2025,31/12/2025,
EXTRACCION_LH,tiempo_maquinas,35050,minutos,07/07/2025,31/12/2025,
COMPLICACIONES,congestion,66,cantidad,07/07/2025,31/12/2025,
COMPLICACIONES,mastitis,0,cantidad,07/07/2025,31/12/2025,
COMPLICACIONES,pezon_dolor_fisura,13,cantidad,07/07/2025,31/12/2025,
